id,temperature_bmp,pressure,temperature_dht,humidity,timestamp
76,25.83,1002.6,24.4,49,03/03/25 19:58
77,25.83,1002.66,24.4,49,03/03/25 19:58
78,25.83,1002.63,24.4,49,03/03/25 19:58
79,25.83,1002.62,24.4,49,03/03/25 19:58
80,25.84,1002.66,24.4,49,03/03/25 19:58
81,25.83,1002.63,24.4,49,03/03/25 19:58
82,25.83,1002.62,24.4,49,03/03/25 19:58
83,25.83,1002.63,24.4,49,03/03/25 19:59
84,25.83,1002.59,24.4,49,03/03/25 19:59
85,25.83,1002.6,24.4,49,03/03/25 19:59
86,25.83,1002.61,24.4,49,03/03/25 19:59
87,25.82,1002.65,24.3,49,03/03/25 19:59
88,25.82,1002.64,24.3,49,03/03/25 19:59
89,25.82,1002.63,24.3,50,03/03/25 19:59
90,25.82,1002.63,24.3,50,03/03/25 19:59
91,25.82,1002.65,24.3,49,03/03/25 19:59
92,25.81,1002.63,24.3,50,03/03/25 19:59
93,25.81,1002.58,24.3,49,03/03/25 19:59
94,25.81,1002.65,24.3,49,03/03/25 19:59
95,25.81,1002.63,24.3,49,03/03/25 20:00
96,25.81,1002.63,24.3,49,03/03/25 20:00
97,25.81,1002.66,24.3,49,03/03/25 20:00
98,25.81,1002.63,24.3,49,03/03/25 20:00
99,25.8,1002.62,24.3,49,03/03/25 20:00
100,25.81,1002.6,24.3,49,03/03/25 20:00
101,25.8,1002.64,24.3,49,03/03/25 20:00
102,25.8,1002.63,24.3,49,03/03/25 20:00
103,25.8,1002.63,24.3,49,03/03/25 20:00
104,25.8,1002.65,24.3,49,03/03/25 20:00
105,25.81,1002.66,24.3,49,03/03/25 20:00
106,25.8,1002.67,24.3,50,03/03/25 20:00
107,25.8,1002.64,24.3,51,03/03/25 20:01
108,25.79,1002.67,24.3,51,03/03/25 20:01
109,25.8,1002.69,24.3,51,03/03/25 20:01
110,25.8,1002.67,24.3,50,03/03/25 20:01
111,25.8,1002.7,24.3,50,03/03/25 20:01
112,25.79,1002.67,24.3,50,03/03/25 20:01
113,25.79,1002.65,24.3,50,03/03/25 20:01
114,25.78,1002.69,24.3,50,03/03/25 20:01
115,25.78,1002.64,24.3,50,03/03/25 20:01
116,25.78,1002.65,24.3,50,03/03/25 20:01
117,25.78,1002.64,24.3,49,03/03/25 20:01
118,25.78,1002.68,24.3,49,03/03/25 20:01
119,25.78,1002.66,24.3,49,03/03/25 20:02
120,25.77,1002.68,24.3,49,03/03/25 20:02
121,25.77,1002.72,24.2,50,03/03/25 20:02
122,25.77,1002.71,24.2,50,03/03/25 20:02
123,25.76,1002.73,24.2,50,03/03/25 20:02
124,25.76,1002.72,24.2,50,03/03/25 20:02
125,25.76,1002.77,24.2,50,03/03/25 20:02
126,25.76,1002.7,24.2,50,03/03/25 20:02
127,25.76,1002.69,24.2,50,03/03/25 20:02
128,25.76,1002.69,24.2,50,03/03/25 20:02
129,25.77,1002.75,24.2,50,03/03/25 20:02
130,25.76,1002.74,24.2,50,03/03/25 20:02
131,25.77,1002.69,24.2,50,03/03/25 20:03
132,25.76,1002.73,24.2,50,03/03/25 20:03
133,25.76,1002.77,24.2,50,03/03/25 20:03
134,25.75,1002.74,24.2,50,03/03/25 20:03
135,25.75,1002.65,24.2,50,03/03/25 20:03
136,25.75,1002.67,24.2,50,03/03/25 20:03
137,25.75,1002.75,24.2,50,03/03/25 20:03
138,25.76,1002.76,24.2,50,03/03/25 20:03
139,25.77,1002.76,24.2,50,03/03/25 20:03
140,25.77,1002.78,24.2,50,03/03/25 20:03
141,25.77,1002.75,24.2,50,03/03/25 20:03
142,25.77,1002.75,24.2,50,03/03/25 20:03
143,25.78,1002.75,24.2,50,03/03/25 20:04
144,25.78,1002.77,24.2,50,03/03/25 20:04
145,25.78,1002.78,24.2,50,03/03/25 20:04
146,25.78,1002.77,24.3,50,03/03/25 20:04
147,25.82,1002.78,24.3,50,03/03/25 20:04
148,25.84,1002.83,24.3,51,03/03/25 20:04
149,25.86,1002.79,24.3,51,03/03/25 20:04
150,25.9,1002.83,24.3,51,03/03/25 20:04
151,25.9,1002.8,24.3,51,03/03/25 20:04
152,25.91,1002.8,24.3,51,03/03/25 20:04
153,25.9,1002.81,24.3,51,03/03/25 20:04
154,25.91,1002.79,24.3,51,03/03/25 20:04
155,25.91,1002.82,24.3,51,03/03/25 20:05
156,25.9,1002.87,24.3,51,03/03/25 20:05
157,25.89,1002.84,24.3,51,03/03/25 20:05
158,25.88,1002.88,24.3,50,03/03/25 20:05
159,25.87,1002.84,24.3,50,03/03/25 20:05
160,25.86,1002.79,24.3,50,03/03/25 20:05
161,25.86,1002.78,24.3,50,03/03/25 20:05
162,25.86,1002.79,24.3,51,03/03/25 20:05
163,25.87,1002.78,24.4,51,03/03/25 20:05
164,25.87,1002.83,24.4,52,03/03/25 20:05
165,25.86,1002.8,24.4,53,03/03/25 20:05
166,25.86,1002.83,24.4,53,03/03/25 20:05
167,25.86,1002.82,24.4,52,03/03/25 20:06
168,25.85,1002.78,24.4,51,03/03/25 20:06
169,25.86,1002.82,24.4,51,03/03/25 20:06
170,25.87,1002.84,24.4,52,03/03/25 20:06
171,25.87,1002.87,24.4,51,03/03/25 20:06
172,25.85,1002.81,24.4,51,03/03/25 20:06
173,25.85,1002.83,24.4,51,03/03/25 20:06
174,25.85,1002.84,24.4,50,03/03/25 20:06
175,25.84,1002.85,24.4,50,03/03/25 20:06
176,25.83,1002.81,24.4,50,03/03/25 20:06
177,25.83,1002.84,24.4,50,03/03/25 20:06
178,25.83,1002.87,24.4,49,03/03/25 20:06
179,25.84,1002.86,24.4,49,03/03/25 20:07
180,25.84,1002.78,24.4,49,03/03/25 20:07
181,25.84,1002.78,24.4,50,03/03/25 20:07
182,25.84,1002.79,24.4,49,03/03/25 20:07
183,25.84,1002.79,24.4,49,03/03/25 20:07
184,25.84,1002.81,24.4,49,03/03/25 20:07
185,25.84,1002.85,24.4,49,03/03/25 20:07
186,25.84,1002.86,24.4,49,03/03/25 20:07
187,25.84,1002.81,24.4,50,03/03/25 20:07
188,25.83,1002.86,24.4,50,03/03/25 20:07
189,25.83,1002.88,24.3,50,03/03/25 20:07
190,25.83,1002.88,24.3,49,03/03/25 20:07
191,25.83,1002.83,24.3,49,03/03/25 20:08
192,25.84,1002.79,24.3,50,03/03/25 20:08
193,25.83,1002.78,24.3,50,03/03/25 20:08
194,25.83,1002.81,24.3,50,03/03/25 20:08
195,25.83,1002.83,24.3,50,03/03/25 20:08
196,25.82,1002.87,24.3,50,03/03/25 20:08
197,25.83,1002.83,24.3,49,03/03/25 20:08
198,25.84,1002.86,24.3,49,03/03/25 20:08
199,25.85,1002.9,24.3,49,03/03/25 20:08
200,25.85,1002.88,24.3,49,03/03/25 20:08
201,25.85,1002.87,24.3,49,03/03/25 20:08
202,25.85,1002.89,24.3,49,03/03/25 20:08
203,25.83,1002.89,24.3,50,03/03/25 20:09
204,25.83,1002.89,24.3,50,03/03/25 20:09
205,25.82,1002.87,24.3,50,03/03/25 20:09
206,25.82,1002.9,24.3,50,03/03/25 20:09
207,25.81,1002.89,24.3,50,03/03/25 20:09
208,25.81,1002.91,24.3,50,03/03/25 20:09
209,25.8,1002.92,24.3,50,03/03/25 20:09
210,25.81,1002.93,24.3,50,03/03/25 20:09
211,25.81,1002.91,24.3,50,03/03/25 20:09
212,25.81,1002.86,24.3,50,03/03/25 20:09
213,25.81,1002.88,24.3,50,03/03/25 20:09
214,25.82,1002.93,24.3,50,03/03/25 20:09
215,25.81,1002.93,24.3,50,03/03/25 20:10
216,25.82,1002.92,24.3,50,03/03/25 20:10
217,25.81,1002.94,24.3,50,03/03/25 20:10
218,25.81,1002.91,24.4,51,03/03/25 20:10
219,25.81,1002.91,24.4,50,03/03/25 20:10
220,25.81,1002.91,24.4,50,03/03/25 20:10
221,25.81,1002.92,24.4,50,03/03/25 20:10
222,25.8,1002.9,24.4,50,03/03/25 20:10
223,25.81,1002.91,24.4,50,03/03/25 20:10
224,25.8,1002.94,24.4,50,03/03/25 20:10
225,25.81,1002.97,24.4,50,03/03/25 20:10
226,25.81,1002.9,24.4,50,03/03/25 20:10
227,25.81,1002.94,24.4,50,03/03/25 20:11
228,25.81,1002.91,24.4,50,03/03/25 20:11
229,25.81,1002.89,24.4,49,03/03/25 20:11
230,25.82,1002.95,24.4,49,03/03/25 20:11
231,25.82,1002.95,24.4,49,03/03/25 20:11
232,25.82,1002.92,24.4,49,03/03/25 20:11
233,25.81,1002.98,24.4,50,03/03/25 20:11
234,25.81,1002.94,24.4,49,03/03/25 20:11
235,25.8,1002.93,24.4,49,03/03/25 20:11
236,25.79,1002.96,24.4,49,03/03/25 20:11
237,25.79,1002.98,24.4,49,03/03/25 20:11
238,25.79,1002.97,24.4,49,03/03/25 20:12
239,25.79,1002.98,24.4,49,03/03/25 20:12
240,25.8,1002.96,24.4,49,03/03/25 20:12
241,25.8,1002.95,24.4,49,03/03/25 20:12
242,25.8,1002.95,24.4,49,03/03/25 20:12
243,25.8,1002.97,24.4,49,03/03/25 20:12
244,25.8,1002.98,24.4,49,03/03/25 20:12
245,25.8,1002.99,24.4,50,03/03/25 20:12
246,25.79,1002.98,24.4,49,03/03/25 20:12
247,25.78,1002.99,24.4,50,03/03/25 20:12
248,25.78,1003,24.4,50,03/03/25 20:12
249,25.78,1002.99,24.4,50,03/03/25 20:12
250,25.78,1002.99,24.4,49,03/03/25 20:13
251,25.8,1003,24.4,50,03/03/25 20:13
252,25.8,1002.99,24.4,50,03/03/25 20:13
253,25.8,1002.98,24.4,50,03/03/25 20:13
254,25.79,1002.95,24.4,50,03/03/25 20:13
255,25.78,1002.97,24.4,50,03/03/25 20:13
256,25.78,1003.01,24.4,50,03/03/25 20:13
257,25.78,1003,24.4,49,03/03/25 20:13
258,25.79,1002.99,24.4,50,03/03/25 20:13
259,25.79,1002.99,24.4,50,03/03/25 20:13
260,25.79,1003,24.4,51,03/03/25 20:13
261,25.78,1003.01,24.4,51,03/03/25 20:13
262,25.78,1003.01,24.4,50,03/03/25 20:14
263,25.78,1003,24.4,50,03/03/25 20:14
264,25.78,1003.02,24.4,50,03/03/25 20:14
265,25.78,1003.03,24.4,50,03/03/25 20:14
266,25.77,1003.02,24.4,50,03/03/25 20:14
267,25.78,1003.05,24.4,50,03/03/25 20:14
268,25.78,1003.03,24.4,50,03/03/25 20:14
269,25.77,1003.03,24.4,50,03/03/25 20:14
270,25.77,1003.05,24.4,50,03/03/25 20:14
271,25.77,1003.02,24.4,50,03/03/25 20:14
272,25.78,1003.09,24.4,50,03/03/25 20:14
273,25.78,1003.05,24.4,50,03/03/25 20:14
274,25.78,1003.02,24.4,50,03/03/25 20:15
275,25.77,1003.04,24.4,50,03/03/25 20:15
276,25.77,1003.06,24.4,50,03/03/25 20:15
277,25.77,1003.02,24.4,50,03/03/25 20:15
278,25.77,1003.03,24.4,50,03/03/25 20:15
279,25.79,1003.06,24.4,50,03/03/25 20:15
280,25.79,1003.07,24.4,51,03/03/25 20:15
281,25.8,1003.06,24.5,51,03/03/25 20:15
282,25.79,1003.08,24.5,51,03/03/25 20:15
283,25.79,1003.06,24.5,50,03/03/25 20:15
284,25.8,1003.02,24.5,50,03/03/25 20:15
285,25.8,1003.04,24.5,51,03/03/25 20:15
286,25.79,1003.04,24.5,51,03/03/25 20:16
287,25.8,1003.04,24.5,50,03/03/25 20:16
288,25.8,1003.03,24.5,50,03/03/25 20:16
289,25.8,1003.11,24.5,50,03/03/25 20:16
290,25.78,1003.05,24.5,49,03/03/25 20:16
291,25.79,1003.07,24.5,49,03/03/25 20:16
292,25.79,1003.05,24.5,49,03/03/25 20:16
293,25.8,1003.02,24.5,49,03/03/25 20:16
294,25.8,1003.05,24.5,49,03/03/25 20:16
295,25.81,1003.1,24.5,49,03/03/25 20:16
296,25.8,1003.09,24.5,49,03/03/25 20:16
297,25.8,1003.05,24.5,49,03/03/25 20:16
298,25.8,1003.04,24.5,49,03/03/25 20:17
299,25.8,1003.07,24.5,50,03/03/25 20:17
300,25.8,1003.02,24.5,49,03/03/25 20:17
301,25.8,1003.05,24.5,49,03/03/25 20:17
302,25.83,1003.07,24.5,50,03/03/25 20:17
303,25.83,1003.06,24.5,51,03/03/25 20:17
304,25.83,1003.05,24.5,50,03/03/25 20:17
305,25.83,1003.05,24.5,50,03/03/25 20:17
306,25.83,1003.07,24.5,50,03/03/25 20:17
307,25.83,1003.07,24.5,49,03/03/25 20:17
308,25.82,1003.08,24.5,49,03/03/25 20:17
309,25.82,1003.06,24.5,49,03/03/25 20:17
310,25.81,1003.09,24.4,49,03/03/25 20:18
311,25.82,1003.08,24.4,50,03/03/25 20:18
312,25.82,1003.03,24.4,50,03/03/25 20:18
313,25.82,1003.03,24.4,49,03/03/25 20:18
314,25.81,1003.04,24.4,49,03/03/25 20:18
315,25.81,1003.06,24.4,49,03/03/25 20:18
316,25.81,1003.03,24.4,49,03/03/25 20:18
317,25.8,1003.06,24.4,49,03/03/25 20:18
318,25.8,1003.06,24.4,49,03/03/25 20:18
319,25.8,1003.07,24.4,49,03/03/25 20:18
320,25.79,1003.08,24.4,49,03/03/25 20:18
321,25.79,1003.02,24.4,49,03/03/25 20:18
322,25.78,1003.06,24.4,49,03/03/25 20:19
323,25.78,1003.09,24.4,49,03/03/25 20:19
324,25.78,1003.09,24.4,49,03/03/25 20:19
325,25.78,1003.09,24.4,49,03/03/25 20:19
326,25.78,1003.07,24.4,49,03/03/25 20:19
327,25.78,1003.08,24.4,50,03/03/25 20:19
328,25.79,1003.06,24.4,51,03/03/25 20:19
329,25.79,1003.06,24.4,51,03/03/25 20:19
330,25.79,1003.1,24.4,51,03/03/25 20:19
331,25.79,1003.1,24.4,52,03/03/25 20:19
332,25.79,1003.11,24.4,51,03/03/25 20:19
333,25.79,1003.12,24.4,51,03/03/25 20:19
334,25.8,1003.11,24.4,50,03/03/25 20:20
335,25.8,1003.07,24.4,50,03/03/25 20:20
336,25.79,1003.09,24.4,50,03/03/25 20:20
337,25.79,1003.08,24.4,50,03/03/25 20:20
338,25.79,1003.11,24.4,50,03/03/25 20:20
339,25.79,1003.12,24.3,49,03/03/25 20:20
340,25.79,1003.1,24.3,49,03/03/25 20:20
341,25.78,1003.11,24.3,49,03/03/25 20:20
342,25.79,1003.12,24.3,49,03/03/25 20:20
343,25.78,1003.16,24.3,49,03/03/25 20:20
344,25.78,1003.13,24.3,49,03/03/25 20:20
345,25.78,1003.11,24.3,49,03/03/25 20:20
346,25.78,1003.1,24.3,49,03/03/25 20:21
347,25.78,1003.12,24.3,49,03/03/25 20:21
348,25.79,1003.1,24.3,49,03/03/25 20:21
349,25.8,1003.08,24.3,50,03/03/25 20:21
350,25.8,1003.09,24.3,50,03/03/25 20:21
351,25.8,1003.1,24.3,49,03/03/25 20:21
352,25.8,1003.06,24.3,49,03/03/25 20:21
353,25.81,1003.11,24.3,49,03/03/25 20:21
354,25.81,1003.09,24.3,49,03/03/25 20:21
355,25.81,1003.09,24.3,49,03/03/25 20:21
356,25.81,1003.1,24.3,49,03/03/25 20:21
357,25.81,1003.11,24.3,49,03/03/25 20:21
358,25.81,1003.1,24.3,50,03/03/25 20:22
359,25.81,1003.1,24.3,49,03/03/25 20:22
360,25.82,1003.12,24.3,49,03/03/25 20:22
361,25.82,1003.15,24.3,49,03/03/25 20:22
362,25.82,1003.1,24.3,50,03/03/25 20:22
363,25.81,1003.1,24.3,51,03/03/25 20:22
364,25.81,1003.07,24.3,52,03/03/25 20:22
365,25.83,1003.1,24.3,52,03/03/25 20:22
366,25.83,1003.1,24.3,52,03/03/25 20:22
367,25.82,1003.1,24.4,52,03/03/25 20:22
368,25.8,1003.14,24.4,52,03/03/25 20:22
369,25.81,1003.11,24.4,51,03/03/25 20:22
370,25.8,1003.13,24.4,51,03/03/25 20:23
371,25.8,1003.17,24.4,51,03/03/25 20:23
372,25.79,1003.13,24.4,51,03/03/25 20:23
373,25.8,1003.15,24.4,51,03/03/25 20:23
374,25.8,1003.11,24.4,51,03/03/25 20:23
375,25.8,1003.1,24.4,50,03/03/25 20:23
376,25.8,1003.13,24.4,50,03/03/25 20:23
377,25.81,1003.13,24.4,50,03/03/25 20:23
378,25.81,1003.14,24.4,50,03/03/25 20:23
379,25.8,1003.14,24.4,50,03/03/25 20:23
380,25.78,1003.1,24.4,50,03/03/25 20:23
381,25.77,1003.13,24.4,50,03/03/25 20:23
382,25.76,1003.13,24.4,50,03/03/25 20:24
383,25.75,1003.14,24.4,49,03/03/25 20:24
384,25.74,1003.14,24.4,49,03/03/25 20:24
385,25.73,1003.14,24.4,49,03/03/25 20:24
386,25.73,1003.12,24.4,49,03/03/25 20:24
387,25.73,1003.13,24.4,49,03/03/25 20:24
388,25.72,1003.16,24.4,49,03/03/25 20:24
389,25.72,1003.15,24.3,49,03/03/25 20:24
390,25.71,1003.16,24.3,49,03/03/25 20:24
391,25.71,1003.17,24.3,49,03/03/25 20:24
392,25.71,1003.16,24.3,49,03/03/25 20:24
393,25.7,1003.14,24.3,49,03/03/25 20:25
394,25.68,1003.1,24.3,50,03/03/25 20:25
395,25.66,1003.16,24.3,50,03/03/25 20:25
396,25.63,1003.16,24.3,50,03/03/25 20:25
397,25.62,1003.16,24.3,50,03/03/25 20:25
398,25.62,1003.18,24.3,50,03/03/25 20:25
399,25.62,1003.17,24.3,50,03/03/25 20:25
400,25.61,1003.17,24.3,50,03/03/25 20:25
401,25.6,1003.19,24.3,50,03/03/25 20:25
402,25.59,1003.17,24.3,50,03/03/25 20:25
403,25.57,1003.15,24.2,50,03/03/25 20:25
404,25.55,1003.16,24.2,50,03/03/25 20:25
405,25.54,1003.15,24.2,50,03/03/25 20:26
406,25.53,1003.15,24.2,50,03/03/25 20:26
407,25.51,1003.15,24.2,50,03/03/25 20:26
408,25.5,1003.19,24.2,50,03/03/25 20:26
409,25.49,1003.19,24.2,50,03/03/25 20:26
410,25.48,1003.21,24.2,50,03/03/25 20:26
411,25.46,1003.19,24.2,50,03/03/25 20:26
412,25.45,1003.13,24.1,50,03/03/25 20:26
413,25.44,1003.15,24.1,50,03/03/25 20:26
414,25.42,1003.15,24.1,50,03/03/25 20:26
415,25.41,1003.18,24.1,50,03/03/25 20:26
416,25.39,1003.18,24.1,50,03/03/25 20:26
417,25.38,1003.21,24.1,50,03/03/25 20:27
418,25.37,1003.23,24.1,50,03/03/25 20:27
419,25.37,1003.23,24.1,50,03/03/25 20:27
420,25.35,1003.19,24.1,50,03/03/25 20:27
421,25.34,1003.22,24.1,50,03/03/25 20:27
422,25.33,1003.23,24,50,03/03/25 20:27
423,25.32,1003.18,24,50,03/03/25 20:27
424,25.31,1003.21,24,50,03/03/25 20:27
425,25.31,1003.19,24,50,03/03/25 20:27
426,25.29,1003.2,24,50,03/03/25 20:27
427,25.29,1003.19,24,50,03/03/25 20:27
428,25.27,1003.18,24,50,03/03/25 20:27
429,25.27,1003.21,24,50,03/03/25 20:28
430,25.26,1003.18,23.9,51,03/03/25 20:28
431,25.24,1003.24,23.9,51,03/03/25 20:28
432,25.22,1003.24,23.9,51,03/03/25 20:28
433,25.21,1003.22,23.9,51,03/03/25 20:28
434,25.2,1003.23,23.9,51,03/03/25 20:28
435,25.19,1003.2,23.9,51,03/03/25 20:28
436,25.18,1003.2,23.9,51,03/03/25 20:28
437,25.18,1003.22,23.9,51,03/03/25 20:28
438,25.17,1003.23,23.9,51,03/03/25 20:28
439,25.16,1003.23,23.9,51,03/03/25 20:28
440,25.15,1003.24,23.9,51,03/03/25 20:28
441,25.15,1003.26,23.9,51,03/03/25 20:29
442,25.14,1003.25,23.9,51,03/03/25 20:29
443,25.14,1003.27,23.8,51,03/03/25 20:29
444,25.13,1003.28,23.8,51,03/03/25 20:29
445,25.12,1003.29,23.8,51,03/03/25 20:29
446,25.12,1003.29,23.8,51,03/03/25 20:29
447,25.12,1003.25,23.8,51,03/03/25 20:29
448,25.11,1003.26,23.8,51,03/03/25 20:29
449,25.1,1003.28,23.8,51,03/03/25 20:29
450,25.09,1003.28,23.8,51,03/03/25 20:29
451,25.08,1003.27,23.8,51,03/03/25 20:29
452,25.07,1003.28,23.8,51,03/03/25 20:29
453,25.07,1003.25,23.8,51,03/03/25 20:30
454,25.06,1003.27,23.8,51,03/03/25 20:30
455,25.05,1003.28,23.8,51,03/03/25 20:30
456,25.04,1003.25,23.8,51,03/03/25 20:30
457,25.04,1003.24,23.8,51,03/03/25 20:30
458,25.03,1003.23,23.8,51,03/03/25 20:30
459,25.02,1003.26,23.8,51,03/03/25 20:30
460,25.02,1003.24,23.7,51,03/03/25 20:30
461,25.01,1003.26,23.7,51,03/03/25 20:30
462,25.01,1003.3,23.7,51,03/03/25 20:30
463,25,1003.31,23.7,51,03/03/25 20:30
464,24.99,1003.27,23.7,51,03/03/25 20:30
465,24.99,1003.26,23.7,51,03/03/25 20:31
466,24.99,1003.29,23.7,51,03/03/25 20:31
467,24.98,1003.3,23.7,51,03/03/25 20:31
468,24.97,1003.27,23.7,51,03/03/25 20:31
469,24.97,1003.24,23.7,51,03/03/25 20:31
470,24.97,1003.27,23.7,51,03/03/25 20:31
471,24.96,1003.29,23.7,51,03/03/25 20:31
472,24.95,1003.27,23.7,51,03/03/25 20:31
473,24.95,1003.26,23.7,51,03/03/25 20:31
474,24.94,1003.29,23.7,51,03/03/25 20:31
475,24.94,1003.27,23.7,51,03/03/25 20:31
476,24.93,1003.26,23.7,51,03/03/25 20:31
477,24.93,1003.29,23.7,51,03/03/25 20:32
478,24.93,1003.31,23.7,51,03/03/25 20:32
479,24.93,1003.28,23.7,51,03/03/25 20:32
480,24.92,1003.28,23.7,51,03/03/25 20:32
481,24.91,1003.25,23.7,51,03/03/25 20:32
482,24.91,1003.27,23.7,51,03/03/25 20:32
483,24.91,1003.26,23.6,51,03/03/25 20:32
484,24.9,1003.27,23.6,51,03/03/25 20:32
485,24.9,1003.23,23.6,51,03/03/25 20:32
486,24.9,1003.29,23.6,51,03/03/25 20:32
487,24.89,1003.27,23.6,51,03/03/25 20:32
488,24.88,1003.28,23.6,51,03/03/25 20:32
489,24.88,1003.29,23.6,51,03/03/25 20:33
490,24.88,1003.25,23.6,51,03/03/25 20:33
491,24.87,1003.25,23.6,51,03/03/25 20:33
492,24.87,1003.27,23.6,51,03/03/25 20:33
493,24.86,1003.31,23.6,51,03/03/25 20:33
494,24.86,1003.28,23.6,51,03/03/25 20:33
495,24.85,1003.24,23.6,51,03/03/25 20:33
496,24.85,1003.23,23.6,51,03/03/25 20:33
497,24.84,1003.25,23.6,51,03/03/25 20:33
498,24.84,1003.29,23.6,51,03/03/25 20:33
499,24.85,1003.31,23.6,51,03/03/25 20:33
500,24.84,1003.35,23.6,51,03/03/25 20:33
501,24.83,1003.29,23.6,51,03/03/25 20:34
502,24.83,1003.28,23.6,51,03/03/25 20:34
503,24.83,1003.28,23.6,51,03/03/25 20:34
504,24.83,1003.29,23.6,51,03/03/25 20:34
505,24.82,1003.3,23.6,51,03/03/25 20:34
506,24.82,1003.28,23.6,52,03/03/25 20:34
507,24.81,1003.31,23.6,52,03/03/25 20:34
508,24.81,1003.29,23.6,52,03/03/25 20:34
509,24.81,1003.32,23.5,52,03/03/25 20:34
510,24.8,1003.33,23.6,52,03/03/25 20:34
511,24.8,1003.34,23.6,51,03/03/25 20:34
512,24.8,1003.33,23.6,51,03/03/25 20:34
513,24.79,1003.36,23.5,51,03/03/25 20:35
514,24.79,1003.37,23.5,52,03/03/25 20:35
515,24.79,1003.36,23.5,52,03/03/25 20:35
516,24.79,1003.36,23.5,52,03/03/25 20:35
517,24.79,1003.35,23.5,52,03/03/25 20:35
518,24.79,1003.33,23.5,52,03/03/25 20:35
519,24.78,1003.32,23.5,52,03/03/25 20:35
520,24.78,1003.32,23.5,52,03/03/25 20:35
521,24.78,1003.34,23.5,52,03/03/25 20:35
522,24.77,1003.36,23.5,52,03/03/25 20:35
523,24.77,1003.34,23.5,52,03/03/25 20:35
524,24.77,1003.36,23.5,52,03/03/25 20:35
525,24.76,1003.36,23.5,52,03/03/25 20:36
526,24.76,1003.37,23.5,52,03/03/25 20:36
527,24.76,1003.32,23.5,52,03/03/25 20:36
528,24.75,1003.35,23.5,52,03/03/25 20:36
529,24.75,1003.37,23.5,52,03/03/25 20:36
530,24.75,1003.37,23.5,52,03/03/25 20:36
531,24.75,1003.42,23.5,52,03/03/25 20:36
532,24.74,1003.37,23.5,52,03/03/25 20:36
533,24.74,1003.36,23.5,52,03/03/25 20:36
534,24.74,1003.37,23.5,52,03/03/25 20:36
535,24.74,1003.39,23.5,52,03/03/25 20:36
536,24.73,1003.34,23.5,52,03/03/25 20:36
537,24.74,1003.34,23.5,52,03/03/25 20:37
538,24.73,1003.35,23.5,52,03/03/25 20:37
539,24.72,1003.41,23.5,52,03/03/25 20:37
540,24.72,1003.35,23.5,52,03/03/25 20:37
541,24.72,1003.33,23.5,52,03/03/25 20:37
542,24.72,1003.36,23.5,52,03/03/25 20:37
543,24.71,1003.35,23.5,52,03/03/25 20:37
544,24.71,1003.37,23.5,52,03/03/25 20:37
545,24.71,1003.4,23.5,52,03/03/25 20:37
546,24.71,1003.42,23.5,52,03/03/25 20:37
547,24.7,1003.4,23.5,52,03/03/25 20:37
548,24.7,1003.4,23.5,52,03/03/25 20:37
549,24.7,1003.43,23.5,52,03/03/25 20:38
550,24.7,1003.41,23.5,52,03/03/25 20:38
551,24.7,1003.45,23.5,52,03/03/25 20:38
552,24.7,1003.42,23.5,52,03/03/25 20:38
553,24.7,1003.39,23.5,52,03/03/25 20:38
554,24.7,1003.43,23.5,52,03/03/25 20:38
555,24.7,1003.45,23.5,52,03/03/25 20:38
556,24.69,1003.46,23.5,52,03/03/25 20:38
557,24.69,1003.44,23.5,52,03/03/25 20:38
558,24.69,1003.43,23.5,52,03/03/25 20:38
559,24.69,1003.47,23.5,52,03/03/25 20:38
560,24.68,1003.46,23.5,52,03/03/25 20:39
561,24.68,1003.45,23.5,53,03/03/25 20:39
562,24.68,1003.45,23.5,53,03/03/25 20:39
563,24.68,1003.44,23.5,53,03/03/25 20:39
564,24.68,1003.4,23.5,53,03/03/25 20:39
565,24.68,1003.44,23.4,53,03/03/25 20:39
566,24.68,1003.43,23.4,53,03/03/25 20:39
567,24.67,1003.47,23.4,53,03/03/25 20:39
568,24.67,1003.48,23.4,53,03/03/25 20:39
569,24.67,1003.47,23.4,53,03/03/25 20:39
570,24.67,1003.49,23.4,53,03/03/25 20:39
571,24.66,1003.48,23.4,53,03/03/25 20:39
572,24.67,1003.46,23.4,53,03/03/25 20:40
573,24.66,1003.46,23.4,53,03/03/25 20:40
574,24.66,1003.46,23.4,52,03/03/25 20:40
575,24.66,1003.46,23.4,52,03/03/25 20:40
576,24.66,1003.47,23.4,52,03/03/25 20:40
577,24.65,1003.47,23.4,52,03/03/25 20:40
578,24.66,1003.46,23.4,52,03/03/25 20:40
579,24.65,1003.44,23.4,52,03/03/25 20:40
580,24.65,1003.47,23.4,52,03/03/25 20:40
581,24.65,1003.46,23.4,52,03/03/25 20:40
582,24.65,1003.48,23.4,52,03/03/25 20:40
583,24.65,1003.46,23.4,52,03/03/25 20:40
584,24.64,1003.48,23.4,52,03/03/25 20:41
585,24.64,1003.46,23.4,52,03/03/25 20:41
586,24.64,1003.48,23.4,52,03/03/25 20:41
587,24.64,1003.48,23.4,52,03/03/25 20:41
588,24.64,1003.46,23.4,53,03/03/25 20:41
589,24.64,1003.47,23.4,53,03/03/25 20:41
590,24.64,1003.49,23.4,53,03/03/25 20:41
591,24.63,1003.44,23.4,53,03/03/25 20:41
592,24.64,1003.44,23.4,53,03/03/25 20:41
593,24.63,1003.47,23.4,53,03/03/25 20:41
